Time	State	CNCPowerSupply-BC-1	CNCSpindle-BC-1	Spindel-BC-1	Spindel-BC-2	Spindel-BC-3	Spindel-BC-4	Spindel-BC-5	Spindel-BC-6	Spindel-BC-7	Spindel-BC-8	Spindel-BC-9	Spindel-BC-10	Spindel-BC-11	Spindel-BC-12	Spindel-BC-13	CNCXAchse-BC-1	CNCYAchse-BC-1	CNCZAchse-BC-1	CNCRotAchsen-BC-1	TankKühlmittel-BC-1	TankKühlmittel-BC-2	PumpeSindelkühlmittel1-BC-1	PumpeSindelkühlmittel1-BC-2	PumpeSindelkühlmittel1-BC-3	PumpeSindelkühlmittel1-BC-4	PumpeTrommelfilter-BC-1	PumpeTrommelfilter-BC-2	PumpeTrommelfilter-BC-3	PumpeTrommelfilter-BC-4	TankKühlöl-BC-1	TankKühlöl-BC-2	PumpeÖltemperaturregler-BC-1	PumpeÖltemperaturregler-BC-2	PumpeÖltemperaturregler-BC-3	PumpeÖltemperaturregler-BC-4	Y1Achse-BC-1	Y1Achse-BC-2	Y1Achse-BC-3	Y1Achse-BC-4	Y1Achse-BC-5	Y1Achse-BC-6	Y2Achse-BC-1	Y2Achse-BC-2	Y2Achse-BC-3	Y2Achse-BC-4	Y2Achse-BC-5	Y2Achse-BC-6	XAchse-BC-1	XAchse-BC-2	XAchse-BC-3	XAchse-BC-4	XAchse-BC-5	XAchse-BC-6	Z2Achse-BC-1	Z2Achse-BC-2	Z2Achse-BC-3	Z2Achse-BC-4	Z2Achse-BC-5	Z2Achse-BC-6	Z1Achse-BC-1	Z1Achse-BC-2	Z1Achse-BC-3	Z1Achse-BC-4	Z1Achse-BC-5	Z1Achse-BC-6	CAchse-BC-1	CAchse-BC-2	CAchse-BC-3	CAchse-BC-4	CAchse-BC-5	BAchse-BC-1	BAchse-BC-2	BAchse-BC-3	BAchse-BC-4	BAchse-BC-5	PumpeKühlölRotachsen-BC-1	PumpeKühlölRotachsen-BC-2	PumpeKühlölRotachsen-BC-3	PumpeKühlölRotachsen-BC-4	TankKühlÖlRotachsen-BC-1	TankKühlÖlRotachsen-BC-2
2735.00	PROCESS	213.95023879625626	18.69016714276168	141.18538983262215	0.0019590931069152417	2.728471994174452	2.728471994174452	1.904374354388464	2.728471994174452	2.728471994174452	1.904374354388464	0.0	0.0	868.4747269633616	294.16127795556474	-319.0561577364817	20.60606060606061	13.95029767588045	15.127426142282445	10.0	280.84013804249423	-157.12491642303067	0.0	0.8465055387731779	0.0	190.29066152163844	164.14756169852166	74.23670164353504	620.4860799329804	77.3649153452185	293.48648196153044	0.1815339249934595	10.000000000000009	127.32395447351627	257.34596394689623	0.7121750296640115	1.0460248457734277E-31	0.0	0.0	50.0	294.1731048989847	22.771906957929556	1.0460248457734277E-31	0.0	0.0	50.0	294.17310489898466	22.771906957930426	1.0460248457734277E-31	0.0	0.0	50.0	294.1732417437621	22.77190695792995	27.898463683747647	0.0	0.0	50.0	294.1940106103093	15.788002059193401	27.898463683747647	0.0	0.0	50.0	294.1940106103094	15.788002059193829	0.0	0.0	0.0	294.8580248663748	258.1394797015216	0.0	0.0	0.0	294.8439398222163	390.8368727327139	219.95656316031256	127.32395447351627	88.77904007836747	0.8457487740462925	294.8186638822523	1.3705334993916027
2736.00	PROCESS	211.07636542540354	16.337551537601144	36.75549678374369	0.0	3.476821610517638E-4	3.476821610517638E-4	0.8172863723701183	3.476821610517638E-4	3.476821610517638E-4	0.8172863723701183	0.0	0.0	868.4746540053302	294.1543652547297	-317.01612672467314	20.60606060606061	13.950103950103951	15.127426142282445	10.0	280.8276353457111	-157.33296143685902	0.0	0.8466174364896387	0.0	190.29857289485625	164.14755871381985	74.23670164353504	620.4860791301298	77.36610227213512	293.48026889862433	0.17733579876133296	10.000000000000009	127.32395447351627	257.3458597451223	0.7109727710387606	1.0460248457734277E-31	0.0	0.0	50.0	294.1675446678937	22.77190122935453	1.0460248457734277E-31	0.0	0.0	50.0	294.1675446678937	22.771901229354558	1.0460248457734277E-31	0.0	0.0	50.0	294.1676807803949	22.771901229353922	27.898463683747647	0.0	0.0	50.0	294.1878334205931	15.787998087511573	27.898463683747647	0.0	0.0	50.0	294.1878334205929	15.787998087512353	0.0	0.0	0.0	294.8586164698445	258.1396885172813	0.0	0.0	0.0	294.84453839811624	390.8370193922353	219.9563936938515	127.32395447351627	88.77921054783098	0.8458120234172203	294.8192620665015	1.371157992322583
2737.00	PROCESS	209.87590421440757	11.531536979682834	36.75410605509948	0.0	3.476821610517638E-4	3.476821610517638E-4	0.8172863723701183	3.476821610517638E-4	3.476821610517638E-4	0.8172863723701183	0.0	0.0	868.4746704376583	294.1459628887304	-311.17644911741314	20.60606060606061	13.950103950103951	15.127426142282445	10.0	280.815131650321	-157.5410877188259	0.0	0.8467292948895899	0.0	190.30647176497442	164.1475534787433	74.23670164353504	620.4860777219542	77.36728882340503	293.4740616302429	0.17316241693603682	10.000000000000009	127.32395447351627	257.3458851928301	0.7097645607912954	1.0460248457734277E-31	0.0	0.0	50.0	294.1619184509896	22.771908180726562	1.0460248457734277E-31	0.0	0.0	50.0	294.16191845098933	22.77190818072693	1.0460248457734277E-31	0.0	0.0	50.0	294.16205412871886	22.771908180726953	27.898463683747647	0.0	0.0	50.0	294.18131688115875	15.788002906971043	27.898463683747647	0.0	0.0	50.0	294.18131688115864	15.788002906970664	0.0	0.0	0.0	294.8592077874729	258.1396115589648	0.0	0.0	0.0	294.8451369588869	390.8369643111728	219.95645880506984	127.32395447351627	88.77914505124605	0.8458752552500476	294.819860195175	1.3717824887088421
2738.00	PROCESS	207.4238559705717	11.531421085629148	36.75410605509948	0.0	3.476821610517638E-4	3.476821610517638E-4	0.8172863723701183	3.476821610517638E-4	3.476821610517638E-4	0.8172863723701183	0.0	0.0	868.4746656703956	294.1356527841484	-303.8049724740997	20.60606060606061	13.950103950103951	15.127426142282445	10.0	280.80262695910363	-157.74929519338653	0.0	0.8468411140053184	0.0	190.31435785471095	164.14755916822236	74.23670164353504	620.4860792523589	77.36847516532389	293.4678593217465	0.16901354053439624	10.000000000000009	127.32395447351627	257.34587792576457	0.7085503034901011	1.0460248457734277E-31	0.0	0.0	50.0	294.15602231724375	22.771906049116936	1.0460248457734277E-31	0.0	0.0	50.0	294.1560223172434	22.771906049117465	1.0460248457734277E-31	0.0	0.0	50.0	294.15615775631596	22.77190604911666	27.898463683747647	0.0	0.0	50.0	294.17366497881784	15.788001429103542	27.898463683747647	0.0	0.0	50.0	294.1736649788182	15.788001429103396	0.0	0.0	0.0	294.8597993732446	258.139530239897	0.0	0.0	0.0	294.8457354991198	390.836907877705	219.95652302546821	127.32395447351627	88.77908045075347	0.8459384690964501	294.8204582688442	1.3724069892649378
2739.00	PROCESS	207.42379684095243	11.531421085629148	36.75410605509948	0.0	3.476821610517638E-4	3.476821610517638E-4	0.8172863723701183	3.476821610517638E-4	3.476821610517638E-4	0.8172863723701183	0.0	0.0	868.4746342298812	294.1244728438942	-297.6761955844559	20.60606060606061	13.950103950103951	15.127426142282445	10.0	280.7901212748836	-157.9575837844116	0.0	0.846952893869068	0.0	190.32223227995686	164.14755372815247	74.23670164353504	620.4860777890423	77.36966102809527	293.4616586833104	0.16488755288187995	10.000000000000009	127.32395447351627	257.3458341323495	0.7073299066969813	1.0460248457734277E-31	0.0	0.0	50.0	294.14951950609435	22.771905668336373	1.0460248457734277E-31	0.0	0.0	50.0	294.14951950609446	22.771905668336732	1.0460248457734277E-31	0.0	0.0	50.0	294.14965482031954	22.771905668335435	27.898463683747647	0.0	0.0	50.0	294.16419118688987	15.788001165105129	27.898463683747647	0.0	0.0	50.0	294.1641911868897	15.788001165105438	0.0	0.0	0.0	294.860390760789	258.1396896445842	0.0	0.0	0.0	294.8463340217892	390.83701987489786	219.95639356495755	127.32395447351627	88.77921067748778	0.8460016634065946	294.8210562888441	1.3730314951825717
2740.00	PROCESS	207.42379684095243	11.531421085629148	36.75410605509948	0.0	3.476821610517638E-4	3.476821610517638E-4	0.8172863723701183	3.476821610517638E-4	3.476821610517638E-4	0.8172863723701183	0.0	0.0	868.4746866457731	294.11341643363295	-291.92001214064703	20.60606060606061	13.950103950103951	15.127426142282445	10.0	280.77761460038386	-158.16595341689202	0.0	0.8470646345130398	0.0	190.3300951283739	164.1475650808103	74.23670164353504	620.4860808427774	77.3708464231117	293.4554523509964	0.16078041093700454	10.000000000000009	127.32395447351627	257.345908176983	0.7061032645297595	1.0460248457734277E-31	0.0	0.0	50.0	294.14216732279965	22.77190621148574	1.0460248457734277E-31	0.0	0.0	50.0	294.1421673227998	22.771906211486275	1.0460248457734277E-31	0.0	0.0	50.0	294.1423025659105	22.771906211484637	27.898463683747647	0.0	0.0	50.0	294.1534652007141	15.78800154167634	27.898463683747647	0.0	0.0	50.0	294.15346520071466	15.788001541676765	0.0	0.0	0.0	294.86098229465887	258.13952964566846	0.0	0.0	0.0	294.8469325184631	390.83690700272064	219.9565247051892	127.32395447351627	88.77907876109091	0.8460648388825349	294.82165425570787	1.373656007164811
2741.00	PROCESS	207.42379684095243	11.531421085629148	36.75410605509948	0.0	3.476821610517638E-4	3.476821610517638E-4	0.8172863723701183	3.476821610517638E-4	3.476821610517638E-4	0.8172863723701183	0.0	0.0	868.4746513109394	294.10262276926085	-286.31355145481183	20.60606060606061	13.950103950103951	15.127426142282445	10.0	280.7651069382488	-158.37440401722398	0.0	0.847176335969393	0.0	190.33794602959125	164.14756273963917	74.23670164353504	620.486080213029	77.3720312069951	293.4492304242763	0.156686302886909	10.000000000000009	127.32395447351627	257.3458573215809	0.7048702452092285	1.0460248457734277E-31	0.0	0.0	50.0	294.1339774049374	22.77190447793251	1.0460248457734277E-31	0.0	0.0	50.0	294.1339774049377	22.771904477931713	1.0460248457734277E-31	0.0	0.0	50.0	294.13411259370014	22.771904477930406	27.898463683747647	0.0	0.0	50.0	294.1426580017324	15.788000339784825	27.898463683747647	0.0	0.0	50.0	294.1426580017322	15.788000339784562	0.0	0.0	0.0	294.86157374032905	258.1395481096324	0.0	0.0	0.0	294.84753098649145	390.8369208697624	219.95650739217942	127.32395447351627	88.77909617656931	0.8461279949062691	294.8222521702636	1.3742805259790736
2742.00	PROCESS	207.42379684095243	11.531421085629148	36.75410605509948	0.0	3.476821610517638E-4	3.476821610517638E-4	0.8172863723701183	3.476821610517638E-4	3.476821610517638E-4	0.8172863723701183	0.0	0.0	868.474672787039	294.09200780696136	-280.8844398670408	20.60606060606061	13.950103950103951	15.127426142282445	10.0	280.75259829120876	-158.5829355110038	0.0	0.8472879982702437	0.0	190.34578539409162	164.14756412135176	74.23670164353504	620.486080584694	77.37321533220758	293.44298425121144	0.15259987941380732	10.000000000000009	127.32395447351627	257.34588875513936	0.7036306373857748	1.0460248457734277E-31	0.0	0.0	50.0	294.125132345117	22.771910719353265	1.0460248457734277E-31	0.0	0.0	50.0	294.12513234511727	22.771910719354132	1.0460248457734277E-31	0.0	0.0	50.0	294.12526748000954	22.771910719351663	27.898463683747647	0.0	0.0	50.0	294.1321510901494	15.788004667027039	27.898463683747647	0.0	0.0	50.0	294.1321510901483	15.788004667027698	0.0	0.0	0.0	294.8621652242868	258.13962192734607	0.0	0.0	0.0	294.8481294294279	390.8369724044131	219.9564483048586	127.32395447351627	88.77915561360373	0.846191130739097	294.8228500332332	1.3749050523713588
2743.00	PROCESS	207.42379684095243	11.531421085629148	36.75410605509948	0.0	3.476821610517638E-4	3.476821610517638E-4	0.8172863723701183	3.476821610517638E-4	3.476821610517638E-4	0.8172863723701183	0.0	0.0	868.4746505006698	294.0815373785988	-275.65101067068707	20.60606060606061	13.950103950103951	15.127426142282445	10.0	280.7400886618949	-158.7915478247669	0.0	0.8473996214476667	0.0	190.35361268836442	164.14755365158504	74.23670164353504	620.4860777684466	77.3743991042194	293.43670799169075	0.1485175601500001	10.000000000000009	127.32395447351627	257.345856569019	0.7023841068831258	1.0460248457734277E-31	0.0	0.0	50.0	294.11587379842086	22.771904619110106	1.0460248457734277E-31	0.0	0.0	50.0	294.1158737984211	22.771904619108316	1.0460248457734277E-31	0.0	0.0	50.0	294.11600887720715	22.77190461910701	27.898463683747647	0.0	0.0	50.0	294.1218281487957	15.788000437664842	27.898463683747647	0.0	0.0	50.0	294.1218281487957	15.78800043766377	0.0	0.0	0.0	294.8627566951637	258.139516620872	0.0	0.0	0.0	294.84872784077817	390.83689829773374	219.95653413880842	127.32395447351627	88.77906927163798	0.8462542471861892	294.8234478452866	1.375529587021693
2744.00	PROCESS	207.42379684095243	11.531421085629148	36.75410605509948	0.0	3.476821610517638E-4	3.476821610517638E-4	0.8172863723701183	3.476821610517638E-4	3.476821610517638E-4	0.8172863723701183	0.0	0.0	868.4746519169262	294.07121791745726	-270.5995454950324	20.60606060606061	13.950103950103951	15.127426142282445	10.0	280.72757805319594	-159.00024088213743	0.0	0.8475112055336925	0.0	190.36142799063023	164.14756486594018	74.23670164353504	620.4860807849795	77.37558272965752	293.43039800188353	0.14443738158780112	10.000000000000009	127.32395447351627	257.34585901062775	0.70113019504945	1.0460248457734277E-31	0.0	0.0	50.0	294.10645112175865	22.77190311769315	1.0460248457734277E-31	0.0	0.0	50.0	294.10645112175894	22.77190311769185	1.0460248457734277E-31	0.0	0.0	50.0	294.10658614399915	22.771903117691544	27.898463683747647	0.0	0.0	50.0	294.1116525383105	15.78799939671688	27.898463683747647	0.0	0.0	50.0	294.1116525383103	15.787999396715923	0.0	0.0	0.0	294.8633481502914	258.13954674371854	0.0	0.0	0.0	294.849326220782	390.83691999685635	219.95650829032724	127.32395447351627	88.77909527310572	0.846317343566305	294.82404560690577	1.3761541304442977
2745.00	PROCESS	207.42379684095243	11.531421085629148	36.75410605509948	0.0	3.476821610517638E-4	3.476821610517638E-4	0.8172863723701183	3.476821610517638E-4	3.476821610517638E-4	0.8172863723701183	0.0	0.0	868.4746569631992	294.06104441193287	-265.7237285156916	20.60606060606061	13.950103950103951	15.127426142282445	10.0	280.7150664680047	-159.20901460568368	0.0	0.8476227505603118	0.0	190.3692309551342	164.1475656909337	74.23670164353504	620.4860810068936	77.37676589364739	293.424052593801	0.14035875550802931	10.000000000000009	127.32395447351627	257.34586600845387	0.6998683496311386	1.0460248457734277E-31	0.0	0.0	50.0	294.0970646749022	22.771903012103788	1.0460248457734277E-31	0.0	0.0	50.0	294.0970646749026	22.77190301210266	1.0460248457734277E-31	0.0	0.0	50.0	294.0971996410122	22.77190301210285	27.898463683747647	0.0	0.0	50.0	294.101618365171	15.787999323510025	27.898463683747647	0.0	0.0	50.0	294.10161836517085	15.787999323511611	0.0	0.0	0.0	294.86393962222814	258.1396445484638	0.0	0.0	0.0	294.8499245724052	390.8369882369903	219.9564300897032	127.32395447351627	88.77917393656719	0.8463804196296751	294.82464331890736	1.3767786833869071
2746.00	PROCESS	207.42379684095243	11.531421085629148	36.75410605509948	0.0	3.476821610517638E-4	3.476821610517638E-4	0.8172863723701183	3.476821610517638E-4	3.476821610517638E-4	0.8172863723701183	0.0	0.0	868.4746560153305	294.0510074239649	-261.0209323460971	20.60606060606061	13.950103950103951	15.127426142282445	10.0	280.70255390884074	-159.41786892273421	0.0	0.8477342565594717	0.0	190.37702129870277	164.14755920417565	74.23670164353504	620.4860792620299	77.3779482960274	293.41767196420005	0.13628236726874124	10.000000000000009	127.32395447351627	257.34586473512957	0.6985979684767248	1.0460248457734277E-31	0.0	0.0	50.0	294.0878180117377	22.77190521268041	1.0460248457734277E-31	0.0	0.0	50.0	294.08781801173814	22.77190521268028	1.0460248457734277E-31	0.0	0.0	50.0	294.0879529218181	22.77190521267914	27.898463683747647	0.0	0.0	50.0	294.0917282650822	15.78800084919318	27.898463683747647	0.0	0.0	50.0	294.09172826508285	15.788000849193605	0.0	0.0	0.0	294.8645310519361	258.1396181881658	0.0	0.0	0.0	294.8505228915326	390.8369692083326	219.95645279650867	127.32395447351627	88.77915109536943	0.8464434761053626	294.8252409817585	1.3774032463846189
2747.00	PROCESS	207.42379684095243	11.531421085629148	36.75410605509948	0.0	3.476821610517638E-4	3.476821610517638E-4	0.8172863723701183	3.476821610517638E-4	3.476821610517638E-4	0.8172863723701183	0.0	0.0	868.4746963185306	294.0411024673133	-256.4849314025976	20.60606060606061	13.950103950103951	15.127426142282445	10.0	280.69004037845525	-159.62680375910384	0.0	0.8478457235630772	0.0	190.3848002680585	164.14755772246554	74.23670164353504	620.4860788634668	77.37913047169776	293.4112575979484	0.13220983020711224	10.000000000000009	127.32395447351627	257.34592085547354	0.6973184277950606	1.0460248457734277E-31	0.0	0.0	50.0	294.07872570563006	22.77190324420888	1.0460248457734277E-31	0.0	0.0	50.0	294.0787257056305	22.77190324420808	1.0460248457734277E-31	0.0	0.0	50.0	294.0788605596043	22.771903244208605	27.898463683747647	0.0	0.0	50.0	294.0819740806047	15.787999484430571	27.898463683747647	0.0	0.0	50.0	294.0819740806049	15.787999484432731	0.0	0.0	0.0	294.86512252603734	258.1395474502188	0.0	0.0	0.0	294.8511211766721	390.83691987924936	219.95650928525433	127.32395447351627	88.77909427229005	0.8465065126288018	294.8258385958957	1.3780278198699794
2748.00	PROCESS	207.42379684095243	11.531421085629148	36.75410605509948	0.0	3.476821610517638E-4	3.476821610517638E-4	0.8172863723701183	3.476821610517638E-4	3.476821610517638E-4	0.8172863723701183	0.0	0.0	868.474690771053	294.03132341287807	-252.11114014279568	20.60606060606061	13.950103950103951	15.127426142282445	10.0	280.6775258796684	-159.835819038823	0.0	0.8479571516029932	0.0	190.3925676583476	164.1475641166834	74.23670164353504	620.4860805834384	77.3803124471317	293.4048114655944	0.12814317947590864	10.000000000000009	127.32395447351627	257.3459128577624	0.6960291136918062	1.0460248457734277E-31	0.0	0.0	50.0	294.0697669499395	22.77191299649104	1.0460248457734277E-31	0.0	0.0	50.0	294.06976694993995	22.77191299649357	1.0460248457734277E-31	0.0	0.0	50.0	294.06990174781345	22.771912996491096	27.898463683747647	0.0	0.0	50.0	294.07234678452454	15.7880062457918	27.898463683747647	0.0	0.0	50.0	294.07234678452454	15.788006245790614	0.0	0.0	0.0	294.86571393618726	258.13960189708644	0.0	0.0	0.0	294.8517194302102	390.8369583916052	219.9564644050207	127.32395447351627	88.77913941815137	0.8465695284841136	294.8264361618834	1.378652404373992
2749.00	PROCESS	207.42379684095243	11.531421085629148	36.75410605509948	0.0	3.476821610517638E-4	3.476821610517638E-4	0.8172863723701183	3.476821610517638E-4	3.476821610517638E-4	0.8172863723701183	0.0	0.0	868.4746711158241	294.02166379218977	-247.8955427594894	20.60606060606061	13.950103950103951	15.127426142282445	10.0	280.66501041513504	-160.0449146877675	0.0	0.84806854071104	0.0	190.40032299105965	164.14754924226764	74.23670164353504	620.4860765823905	77.38149383745875	293.3983354616657	0.12408447764409095	10.000000000000009	127.32395447351627	257.34588486816824	0.6947294408535762	1.0460248457734277E-31	0.0	0.0	50.0	294.0609272774191	22.77190459910203	1.0460248457734277E-31	0.0	0.0	50.0	294.0609272774196	22.771904599101397	1.0460248457734277E-31	0.0	0.0	50.0	294.06106201923996	22.77190459910092	27.898463683747647	0.0	0.0	50.0	294.062844822682	15.78800042379255	27.898463683747647	0.0	0.0	50.0	294.0628448226824	15.788000423793443	0.0	0.0	0.0	294.8663053845855	258.1396337257508	0.0	0.0	0.0	294.8523176501872	390.836980333094	219.95643964322684	127.32395447351627	88.77916432650014	0.8466325240159981	294.8270336802699	1.3792770004430632
2750.00	PROCESS	207.42379684095243	11.531421085629148	36.75410605509948	0.0	3.476821610517638E-4	3.476821610517638E-4	0.8172863723701183	3.476821610517638E-4	3.476821610517638E-4	0.8172863723701183	0.0	0.0	868.474727148923	294.01211852608344	-243.83324379881972	20.60606060606061	13.950103950103951	15.127426142282445	10.0	280.65249398758573	-160.2540906314898	0.0	0.8481798909189975	0.0	190.40806617084542	164.147565225197	74.23670164353504	620.4860808816156	77.38267502814004	293.39183129368234	0.12003568920267055	10.000000000000009	127.32395447351627	257.34596341913067	0.6934188628612847	1.0460248457734277E-31	0.0	0.0	50.0	294.05220286026156	22.771902369003975	1.0460248457734277E-31	0.0	0.0	50.0	294.052202860262	22.77190236900518	1.0460248457734277E-31	0.0	0.0	50.0	294.05233754607076	22.771902369003705	27.898463683747647	0.0	0.0	50.0	294.0534591651339	15.78799887764303	27.898463683747647	0.0	0.0	50.0	294.053459165134	15.787998877643576	0.0	0.0	0.0	294.86689678118574	258.1396126128815	0.0	0.0	0.0	294.85291583473116	390.83696536993864	219.95645711413522	127.32395447351627	88.77914675218864	0.8466954995977714	294.82763115146327	1.3799016085049995
2751.00	PROCESS	207.42379684095243	11.531421085629148	36.75410605509948	0.0	3.476821610517638E-4	3.476821610517638E-4	0.8172863723701183	3.476821610517638E-4	3.476821610517638E-4	0.8172863723701183	0.0	0.0	868.4746699091127	294.0026821138772	-239.91987650416542	20.60606060606061	13.950103950103951	15.127426142282445	10.0	280.6399765998342	-160.4633467941798	0.0	0.8482912022586043	0.0	190.415797586108	164.14756357806573	74.23670164353504	620.4860804385563	77.3838557248883	293.3853005692287	0.1159987141650156	10.000000000000009	127.32395447351627	257.34588201426493	0.6920968807335002	1.0460248457734277E-31	0.0	0.0	50.0	294.04359043655194	22.771902116877424	1.0460248457734277E-31	0.0	0.0	50.0	294.04359043655234	22.771902116877126	1.0460248457734277E-31	0.0	0.0	50.0	294.04372506637384	22.77190211687665	27.898463683747647	0.0	0.0	50.0	294.0441859760297	15.787998702840637	27.898463683747647	0.0	0.0	50.0	294.0441859760301	15.787998702841989	0.0	0.0	0.0	294.8674882098475	258.1396103774704	0.0	0.0	0.0	294.8535139856436	390.8369639310917	219.95645858713874	127.32395447351627	88.77914527046698	0.8467584548822816	294.82822857587627	1.3805262289603704
