Time	Spindle-Input-1	Spindle-Input-2	Spindle-Input-3	Spindle-Input-4-T	Spindle-Input-4-V	Spindle-Input-4-p	Spindle-Output-1	Spindle-Output-2	Spindle-Output-3	Spindle-Output-4	Spindle-Output-5	Spindle-Output-6-T	Spindle-Output-6-V	Spindle-Output-6-p	Spindle-State-1	Spindle-State-2	ForcedFluidFlow-Input-1	ForcedFluidFlow-Input-2	ForcedFluidFlow-Input-3	ForcedFluidFlow-Input-4-T	ForcedFluidFlow-Input-4-V	ForcedFluidFlow-Input-4-p	ForcedFluidFlow-Output-1	ForcedFluidFlow-Output-2	ForcedFluidFlow-Output-3-T	ForcedFluidFlow-Output-3-V	ForcedFluidFlow-Output-3-p	RotSpeed-Sim	RotSpeed-Sim	Torque-Sim	Torque-Sim	TemperatureIn-Sim	TemperatureIn-Sim	PressureIn-Sim	PressureIn-Sim	FlowRate-Sim	FlowRate-Sim	State-Sim	State-Sim
   	Spindle.State	Spindle.RotSpeed	Spindle.Torque	Spindle.CoolantIn-Temperature	Spindle.CoolantIn-FlowRate	Spindle.CoolantIn-Pressure	Spindle.PTotal	Spindle.PLoss	Spindle.PUse	Spindle.CAirFlow	Spindle.Temperature	Spindle.CoolantOut-Temperature	Spindle.CoolantOut-FlowRate	Spindle.CoolantOut-Pressure	Spindle.State.TemperatureStructure	Spindle.State.TemperatureCoolant	ForcedFluidFlow.TemperatureIn	ForcedFluidFlow.PressureIn	ForcedFluidFlow.FlowRate	ForcedFluidFlow.FluidIn-Temperature	ForcedFluidFlow.FluidIn-FlowRate	ForcedFluidFlow.FluidIn-Pressure	ForcedFluidFlow.TemperatureRaise	ForcedFluidFlow.PressureLoss	ForcedFluidFlow.FluidOut-Temperature	ForcedFluidFlow.FluidOut-FlowRate	ForcedFluidFlow.FluidOut-Pressure	RotSpeed State	RotSpeed Value	Torque State	Torque Value	TemperatureIn State	TemperatureIn Value	PressureIn State	PressureIn Value	FlowRate State	FlowRate Value	State State	State Value
[s]	[none]	[Hz]	[Nm]	[K]	[m³/s]	[Pa]	[W]	[W]	[W]	[none]	[K]	[K]	[m³/s]	[Pa]	[K]	[K]	[K]	[Pa]	[m³/s]	[K]	[m³/s]	[Pa]	[K]	[Pa]	[K]	[m³/s]	[Pa]	       	[Hz]	       	[Nm]	       	[K]	       	[Pa]	       	[m³/s]	       	[none]
3462.00	1.0	700.0	0.0	293.15	9.666673381425655E-5	300000.0	1146.0612714179463	1146.0612714179463	0.0	0.0	297.5484975663621	295.0878555280115	9.666673381425655E-5	124282.0	297.5484975663621	295.087855579521	293.15	300000.0	9.666666E-5	295.0878555280115	9.666670226995057E-5	124282.0	1.9378555280115393	175718.0	293.15	9.666670226995057E-5	300000.0	PERIODIC	700.0	PERIODIC	0.0	ON	293.15	ON	300000.0	ON	9.666666E-5	ON	1.0
3463.00	1.0	700.0	0.0	293.15	9.666667771447856E-5	300000.0	1146.061271217685	1146.0612712176849	0.0	0.0	297.548497557667	295.087855579521	9.666667771447856E-5	124281.0	297.548497557667	295.08785552676284	293.15	300000.0	9.666666E-5	295.087855579521	9.666668247758792E-5	124281.0	1.937855579520999	175719.0	293.15	9.666668247758792E-5	300000.0	PERIODIC	700.0	PERIODIC	0.0	ON	293.15	ON	300000.0	ON	9.666666E-5	ON	1.0
3464.00	1.0	700.0	0.0	293.15	9.666669096641333E-5	300000.0	1146.0612713572198	1146.0612713572198	0.0	0.0	297.5484975540369	295.08785552676284	9.666669096641333E-5	124282.0	297.5484975540369	295.08785552801163	293.15	300000.0	9.666666E-5	295.08785552676284	9.666668828174831E-5	124282.0	1.9378555267628599	175718.0	293.15	9.666668828174831E-5	300000.0	PERIODIC	700.0	PERIODIC	0.0	ON	293.15	ON	300000.0	ON	9.666666E-5	ON	1.0
3465.00	1.0	700.0	0.0	293.15	9.666673381425655E-5	300000.0	1146.0612714141453	1146.061271414145	0.0	0.0	297.5484975663621	295.08785552801163	9.666673381425655E-5	124282.0	297.5484975663621	295.08785557952126	293.15	300000.0	9.666666E-5	295.08785552801163	9.666670226995057E-5	124282.0	1.937855528011653	175718.0	293.15	9.666670226995057E-5	300000.0	PERIODIC	700.0	PERIODIC	0.0	ON	293.15	ON	300000.0	ON	9.666666E-5	ON	1.0
3466.00	1.0	700.0	0.0	293.15	9.666667771447856E-5	300000.0	1146.061271217685	1146.0612712176849	0.0	0.0	297.54849755766685	295.08785557952126	9.666667771447856E-5	124281.0	297.54849755766685	295.0878555267627	293.15	300000.0	9.666666E-5	295.08785557952126	9.666668247758792E-5	124281.0	1.9378555795212833	175719.0	293.15	9.666668247758792E-5	300000.0	PERIODIC	700.0	PERIODIC	0.0	ON	293.15	ON	300000.0	ON	9.666666E-5	ON	1.0
3467.00	1.0	700.0	0.0	293.15	9.666669096641333E-5	300000.0	1146.061271357288	1146.0612713572882	0.0	0.0	297.54849755403677	295.0878555267627	9.666669096641333E-5	124282.0	297.54849755403677	295.0878555280115	293.15	300000.0	9.666666E-5	295.0878555267627	9.666668828174831E-5	124282.0	1.9378555267627462	175718.0	293.15	9.666668828174831E-5	300000.0	PERIODIC	700.0	PERIODIC	0.0	ON	293.15	ON	300000.0	ON	9.666666E-5	ON	1.0
3468.00	1.0	700.0	0.0	293.15	9.666673381425655E-5	300000.0	1146.0612714179463	1146.0612714179463	0.0	0.0	297.5484975663621	295.0878555280115	9.666673381425655E-5	124282.0	297.5484975663621	295.087855579521	293.15	300000.0	9.666666E-5	295.0878555280115	9.666670226995057E-5	124282.0	1.9378555280115393	175718.0	293.15	9.666670226995057E-5	300000.0	PERIODIC	700.0	PERIODIC	0.0	ON	293.15	ON	300000.0	ON	9.666666E-5	ON	1.0
3469.00	1.0	700.0	0.0	293.15	9.666667771447856E-5	300000.0	1146.061271217685	1146.0612712176849	0.0	0.0	297.548497557667	295.087855579521	9.666667771447856E-5	124281.0	297.548497557667	295.08785552676284	293.15	300000.0	9.666666E-5	295.087855579521	9.666668247758792E-5	124281.0	1.937855579520999	175719.0	293.15	9.666668247758792E-5	300000.0	PERIODIC	700.0	PERIODIC	0.0	ON	293.15	ON	300000.0	ON	9.666666E-5	ON	1.0
3470.00	1.0	700.0	0.0	293.15	9.666669096641333E-5	300000.0	1146.0612713572198	1146.0612713572198	0.0	0.0	297.5484975540369	295.08785552676284	9.666669096641333E-5	124282.0	297.5484975540369	295.08785552801163	293.15	300000.0	9.666666E-5	295.08785552676284	9.666668828174831E-5	124282.0	1.9378555267628599	175718.0	293.15	9.666668828174831E-5	300000.0	PERIODIC	700.0	PERIODIC	0.0	ON	293.15	ON	300000.0	ON	9.666666E-5	ON	1.0
3471.00	1.0	700.0	0.0	293.15	9.666673381425655E-5	300000.0	1146.0612714141453	1146.061271414145	0.0	0.0	297.5484975663621	295.08785552801163	9.666673381425655E-5	124282.0	297.5484975663621	295.08785557952126	293.15	300000.0	9.666666E-5	295.08785552801163	9.666670226995057E-5	124282.0	1.937855528011653	175718.0	293.15	9.666670226995057E-5	300000.0	PERIODIC	700.0	PERIODIC	0.0	ON	293.15	ON	300000.0	ON	9.666666E-5	ON	1.0
3472.00	1.0	700.0	0.0	293.15	9.666667771447856E-5	300000.0	1146.061271217685	1146.0612712176849	0.0	0.0	297.54849755766685	295.08785557952126	9.666667771447856E-5	124281.0	297.54849755766685	295.0878555267627	293.15	300000.0	9.666666E-5	295.08785557952126	9.666668247758792E-5	124281.0	1.9378555795212833	175719.0	293.15	9.666668247758792E-5	300000.0	PERIODIC	700.0	PERIODIC	0.0	ON	293.15	ON	300000.0	ON	9.666666E-5	ON	1.0
3473.00	1.0	700.0	0.0	293.15	9.666669096641333E-5	300000.0	1146.061271357288	1146.0612713572882	0.0	0.0	297.54849755403677	295.0878555267627	9.666669096641333E-5	124282.0	297.54849755403677	295.0878555280115	293.15	300000.0	9.666666E-5	295.0878555267627	9.666668828174831E-5	124282.0	1.9378555267627462	175718.0	293.15	9.666668828174831E-5	300000.0	PERIODIC	700.0	PERIODIC	0.0	ON	293.15	ON	300000.0	ON	9.666666E-5	ON	1.0
3474.00	1.0	700.0	0.0	293.15	9.666673381425655E-5	300000.0	1146.0612714179463	1146.0612714179463	0.0	0.0	297.5484975663621	295.0878555280115	9.666673381425655E-5	124282.0	297.5484975663621	295.087855579521	293.15	300000.0	9.666666E-5	295.0878555280115	9.666670226995057E-5	124282.0	1.9378555280115393	175718.0	293.15	9.666670226995057E-5	300000.0	PERIODIC	700.0	PERIODIC	0.0	ON	293.15	ON	300000.0	ON	9.666666E-5	ON	1.0
3475.00	1.0	700.0	0.0	293.15	9.666667771447856E-5	300000.0	1146.061271217685	1146.0612712176849	0.0	0.0	297.548497557667	295.087855579521	9.666667771447856E-5	124281.0	297.548497557667	295.08785552676284	293.15	300000.0	9.666666E-5	295.087855579521	9.666668247758792E-5	124281.0	1.937855579520999	175719.0	293.15	9.666668247758792E-5	300000.0	PERIODIC	700.0	PERIODIC	0.0	ON	293.15	ON	300000.0	ON	9.666666E-5	ON	1.0
3476.00	1.0	700.0	0.0	293.15	9.666669096641333E-5	300000.0	1146.0612713572198	1146.0612713572198	0.0	0.0	297.5484975540369	295.08785552676284	9.666669096641333E-5	124282.0	297.5484975540369	295.08785552801163	293.15	300000.0	9.666666E-5	295.08785552676284	9.666668828174831E-5	124282.0	1.9378555267628599	175718.0	293.15	9.666668828174831E-5	300000.0	PERIODIC	700.0	PERIODIC	0.0	ON	293.15	ON	300000.0	ON	9.666666E-5	ON	1.0
3477.00	1.0	700.0	0.0	293.15	9.666673381425655E-5	300000.0	1146.0612714141453	1146.061271414145	0.0	0.0	297.5484975663621	295.08785552801163	9.666673381425655E-5	124282.0	297.5484975663621	295.08785557952126	293.15	300000.0	9.666666E-5	295.08785552801163	9.666670226995057E-5	124282.0	1.937855528011653	175718.0	293.15	9.666670226995057E-5	300000.0	PERIODIC	700.0	PERIODIC	0.0	ON	293.15	ON	300000.0	ON	9.666666E-5	ON	1.0
3478.00	1.0	700.0	0.0	293.15	9.666667771447856E-5	300000.0	1146.061271217685	1146.0612712176849	0.0	0.0	297.54849755766685	295.08785557952126	9.666667771447856E-5	124281.0	297.54849755766685	295.0878555267627	293.15	300000.0	9.666666E-5	295.08785557952126	9.666668247758792E-5	124281.0	1.9378555795212833	175719.0	293.15	9.666668247758792E-5	300000.0	PERIODIC	700.0	PERIODIC	0.0	ON	293.15	ON	300000.0	ON	9.666666E-5	ON	1.0
3479.00	1.0	700.0	0.0	293.15	9.666669096641333E-5	300000.0	1146.061271357288	1146.0612713572882	0.0	0.0	297.54849755403677	295.0878555267627	9.666669096641333E-5	124282.0	297.54849755403677	295.0878555280115	293.15	300000.0	9.666666E-5	295.0878555267627	9.666668828174831E-5	124282.0	1.9378555267627462	175718.0	293.15	9.666668828174831E-5	300000.0	PERIODIC	700.0	PERIODIC	0.0	ON	293.15	ON	300000.0	ON	9.666666E-5	ON	1.0
3480.00	1.0	700.0	0.0	293.15	9.666673381425655E-5	300000.0	1146.0612714179463	1146.0612714179463	0.0	0.0	297.5484975663621	295.0878555280115	9.666673381425655E-5	124282.0	297.5484975663621	295.087855579521	293.15	300000.0	9.666666E-5	295.0878555280115	9.666670226995057E-5	124282.0	1.9378555280115393	175718.0	293.15	9.666670226995057E-5	300000.0	PERIODIC	700.0	PERIODIC	0.0	ON	293.15	ON	300000.0	ON	9.666666E-5	ON	1.0
3481.00	1.0	700.0	0.0	293.15	9.666667771447856E-5	300000.0	1146.061271217685	1146.0612712176849	0.0	0.0	297.548497557667	295.087855579521	9.666667771447856E-5	124281.0	297.548497557667	295.08785552676284	293.15	300000.0	9.666666E-5	295.087855579521	9.666668247758792E-5	124281.0	1.937855579520999	175719.0	293.15	9.666668247758792E-5	300000.0	PERIODIC	700.0	PERIODIC	0.0	ON	293.15	ON	300000.0	ON	9.666666E-5	ON	1.0
3482.00	1.0	700.0	0.0	293.15	9.666669096641333E-5	300000.0	1146.0612713572198	1146.0612713572198	0.0	0.0	297.5484975540369	295.08785552676284	9.666669096641333E-5	124282.0	297.5484975540369	295.08785552801163	293.15	300000.0	9.666666E-5	295.08785552676284	9.666668828174831E-5	124282.0	1.9378555267628599	175718.0	293.15	9.666668828174831E-5	300000.0	PERIODIC	700.0	PERIODIC	0.0	ON	293.15	ON	300000.0	ON	9.666666E-5	ON	1.0
3483.00	1.0	700.0	0.0	293.15	9.666673381425655E-5	300000.0	1146.0612714141453	1146.061271414145	0.0	0.0	297.5484975663621	295.08785552801163	9.666673381425655E-5	124282.0	297.5484975663621	295.08785557952126	293.15	300000.0	9.666666E-5	295.08785552801163	9.666670226995057E-5	124282.0	1.937855528011653	175718.0	293.15	9.666670226995057E-5	300000.0	PERIODIC	700.0	PERIODIC	0.0	ON	293.15	ON	300000.0	ON	9.666666E-5	ON	1.0
3484.00	1.0	700.0	0.0	293.15	9.666667771447856E-5	300000.0	1146.061271217685	1146.0612712176849	0.0	0.0	297.54849755766685	295.08785557952126	9.666667771447856E-5	124281.0	297.54849755766685	295.0878555267627	293.15	300000.0	9.666666E-5	295.08785557952126	9.666668247758792E-5	124281.0	1.9378555795212833	175719.0	293.15	9.666668247758792E-5	300000.0	PERIODIC	700.0	PERIODIC	0.0	ON	293.15	ON	300000.0	ON	9.666666E-5	ON	1.0
3485.00	1.0	700.0	0.0	293.15	9.666669096641333E-5	300000.0	1146.061271357288	1146.0612713572882	0.0	0.0	297.54849755403677	295.0878555267627	9.666669096641333E-5	124282.0	297.54849755403677	295.0878555280115	293.15	300000.0	9.666666E-5	295.0878555267627	9.666668828174831E-5	124282.0	1.9378555267627462	175718.0	293.15	9.666668828174831E-5	300000.0	PERIODIC	700.0	PERIODIC	0.0	ON	293.15	ON	300000.0	ON	9.666666E-5	ON	1.0
3486.00	1.0	700.0	0.0	293.15	9.666673381425655E-5	300000.0	1146.0612714179463	1146.0612714179463	0.0	0.0	297.5484975663621	295.0878555280115	9.666673381425655E-5	124282.0	297.5484975663621	295.087855579521	293.15	300000.0	9.666666E-5	295.0878555280115	9.666670226995057E-5	124282.0	1.9378555280115393	175718.0	293.15	9.666670226995057E-5	300000.0	PERIODIC	700.0	PERIODIC	0.0	ON	293.15	ON	300000.0	ON	9.666666E-5	ON	1.0
3487.00	1.0	700.0	0.0	293.15	9.666667771447856E-5	300000.0	1146.061271217685	1146.0612712176849	0.0	0.0	297.548497557667	295.087855579521	9.666667771447856E-5	124281.0	297.548497557667	295.08785552676284	293.15	300000.0	9.666666E-5	295.087855579521	9.666668247758792E-5	124281.0	1.937855579520999	175719.0	293.15	9.666668247758792E-5	300000.0	PERIODIC	700.0	PERIODIC	0.0	ON	293.15	ON	300000.0	ON	9.666666E-5	ON	1.0
3488.00	1.0	700.0	0.0	293.15	9.666669096641333E-5	300000.0	1146.0612713572198	1146.0612713572198	0.0	0.0	297.5484975540369	295.08785552676284	9.666669096641333E-5	124282.0	297.5484975540369	295.08785552801163	293.15	300000.0	9.666666E-5	295.08785552676284	9.666668828174831E-5	124282.0	1.9378555267628599	175718.0	293.15	9.666668828174831E-5	300000.0	PERIODIC	700.0	PERIODIC	0.0	ON	293.15	ON	300000.0	ON	9.666666E-5	ON	1.0
3489.00	1.0	700.0	0.0	293.15	9.666673381425655E-5	300000.0	1146.0612714141453	1146.061271414145	0.0	0.0	297.5484975663621	295.08785552801163	9.666673381425655E-5	124282.0	297.5484975663621	295.08785557952126	293.15	300000.0	9.666666E-5	295.08785552801163	9.666670226995057E-5	124282.0	1.937855528011653	175718.0	293.15	9.666670226995057E-5	300000.0	PERIODIC	700.0	PERIODIC	0.0	ON	293.15	ON	300000.0	ON	9.666666E-5	ON	1.0
3490.00	1.0	700.0	0.0	293.15	9.666667771447856E-5	300000.0	1146.061271217685	1146.0612712176849	0.0	0.0	297.54849755766685	295.08785557952126	9.666667771447856E-5	124281.0	297.54849755766685	295.0878555267627	293.15	300000.0	9.666666E-5	295.08785557952126	9.666668247758792E-5	124281.0	1.9378555795212833	175719.0	293.15	9.666668247758792E-5	300000.0	PERIODIC	700.0	PERIODIC	0.0	ON	293.15	ON	300000.0	ON	9.666666E-5	ON	1.0
3491.00	1.0	700.0	0.0	293.15	9.666669096641333E-5	300000.0	1146.061271357288	1146.0612713572882	0.0	0.0	297.54849755403677	295.0878555267627	9.666669096641333E-5	124282.0	297.54849755403677	295.0878555280115	293.15	300000.0	9.666666E-5	295.0878555267627	9.666668828174831E-5	124282.0	1.9378555267627462	175718.0	293.15	9.666668828174831E-5	300000.0	PERIODIC	700.0	PERIODIC	0.0	ON	293.15	ON	300000.0	ON	9.666666E-5	ON	1.0
3492.00	1.0	700.0	0.0	293.15	9.666673381425655E-5	300000.0	1146.0612714179463	1146.0612714179463	0.0	0.0	297.5484975663621	295.0878555280115	9.666673381425655E-5	124282.0	297.5484975663621	295.087855579521	293.15	300000.0	9.666666E-5	295.0878555280115	9.666670226995057E-5	124282.0	1.9378555280115393	175718.0	293.15	9.666670226995057E-5	300000.0	PERIODIC	700.0	PERIODIC	0.0	ON	293.15	ON	300000.0	ON	9.666666E-5	ON	1.0
3493.00	1.0	700.0	0.0	293.15	9.666667771447856E-5	300000.0	1146.061271217685	1146.0612712176849	0.0	0.0	297.548497557667	295.087855579521	9.666667771447856E-5	124281.0	297.548497557667	295.08785552676284	293.15	300000.0	9.666666E-5	295.087855579521	9.666668247758792E-5	124281.0	1.937855579520999	175719.0	293.15	9.666668247758792E-5	300000.0	PERIODIC	700.0	PERIODIC	0.0	ON	293.15	ON	300000.0	ON	9.666666E-5	ON	1.0
3494.00	1.0	700.0	0.0	293.15	9.666669096641333E-5	300000.0	1146.0612713572198	1146.0612713572198	0.0	0.0	297.5484975540369	295.08785552676284	9.666669096641333E-5	124282.0	297.5484975540369	295.08785552801163	293.15	300000.0	9.666666E-5	295.08785552676284	9.666668828174831E-5	124282.0	1.9378555267628599	175718.0	293.15	9.666668828174831E-5	300000.0	PERIODIC	700.0	PERIODIC	0.0	ON	293.15	ON	300000.0	ON	9.666666E-5	ON	1.0
3495.00	1.0	700.0	0.0	293.15	9.666673381425655E-5	300000.0	1146.0612714141453	1146.061271414145	0.0	0.0	297.5484975663621	295.08785552801163	9.666673381425655E-5	124282.0	297.5484975663621	295.08785557952126	293.15	300000.0	9.666666E-5	295.08785552801163	9.666670226995057E-5	124282.0	1.937855528011653	175718.0	293.15	9.666670226995057E-5	300000.0	PERIODIC	700.0	PERIODIC	0.0	ON	293.15	ON	300000.0	ON	9.666666E-5	ON	1.0
3496.00	1.0	700.0	0.0	293.15	9.666667771447856E-5	300000.0	1146.061271217685	1146.0612712176849	0.0	0.0	297.54849755766685	295.08785557952126	9.666667771447856E-5	124281.0	297.54849755766685	295.0878555267627	293.15	300000.0	9.666666E-5	295.08785557952126	9.666668247758792E-5	124281.0	1.9378555795212833	175719.0	293.15	9.666668247758792E-5	300000.0	PERIODIC	700.0	PERIODIC	0.0	ON	293.15	ON	300000.0	ON	9.666666E-5	ON	1.0
3497.00	1.0	700.0	0.0	293.15	9.666669096641333E-5	300000.0	1146.061271357288	1146.0612713572882	0.0	0.0	297.54849755403677	295.0878555267627	9.666669096641333E-5	124282.0	297.54849755403677	295.0878555280115	293.15	300000.0	9.666666E-5	295.0878555267627	9.666668828174831E-5	124282.0	1.9378555267627462	175718.0	293.15	9.666668828174831E-5	300000.0	PERIODIC	700.0	PERIODIC	0.0	ON	293.15	ON	300000.0	ON	9.666666E-5	ON	1.0
3498.00	1.0	700.0	0.0	293.15	9.666673381425655E-5	300000.0	1146.0612714179463	1146.0612714179463	0.0	0.0	297.5484975663621	295.0878555280115	9.666673381425655E-5	124282.0	297.5484975663621	295.087855579521	293.15	300000.0	9.666666E-5	295.0878555280115	9.666670226995057E-5	124282.0	1.9378555280115393	175718.0	293.15	9.666670226995057E-5	300000.0	PERIODIC	700.0	PERIODIC	0.0	ON	293.15	ON	300000.0	ON	9.666666E-5	ON	1.0
3499.00	1.0	700.0	0.0	293.15	9.666667771447856E-5	300000.0	1146.061271217685	1146.0612712176849	0.0	0.0	297.548497557667	295.087855579521	9.666667771447856E-5	124281.0	297.548497557667	295.08785552676284	293.15	300000.0	9.666666E-5	295.087855579521	9.666668247758792E-5	124281.0	1.937855579520999	175719.0	293.15	9.666668247758792E-5	300000.0	PERIODIC	700.0	PERIODIC	0.0	ON	293.15	ON	300000.0	ON	9.666666E-5	ON	1.0
3500.00	1.0	700.0	0.0	293.15	9.666669096641333E-5	300000.0	1146.0612713572198	1146.0612713572198	0.0	0.0	297.5484975540369	295.08785552676284	9.666669096641333E-5	124282.0	297.5484975540369	295.08785552801163	293.15	300000.0	9.666666E-5	295.08785552676284	9.666668828174831E-5	124282.0	1.9378555267628599	175718.0	293.15	9.666668828174831E-5	300000.0	PERIODIC	700.0	PERIODIC	0.0	ON	293.15	ON	300000.0	ON	9.666666E-5	ON	1.0
3501.00	1.0	700.0	0.0	293.15	9.666673381425655E-5	300000.0	1146.0612714141453	1146.061271414145	0.0	0.0	297.5484975663621	295.08785552801163	9.666673381425655E-5	124282.0	297.5484975663621	295.08785557952126	293.15	300000.0	9.666666E-5	295.08785552801163	9.666670226995057E-5	124282.0	1.937855528011653	175718.0	293.15	9.666670226995057E-5	300000.0	PERIODIC	700.0	PERIODIC	0.0	ON	293.15	ON	300000.0	ON	9.666666E-5	ON	1.0
3502.00	1.0	700.0	0.0	293.15	9.666667771447856E-5	300000.0	1146.061271217685	1146.0612712176849	0.0	0.0	297.54849755766685	295.08785557952126	9.666667771447856E-5	124281.0	297.54849755766685	295.0878555267627	293.15	300000.0	9.666666E-5	295.08785557952126	9.666668247758792E-5	124281.0	1.9378555795212833	175719.0	293.15	9.666668247758792E-5	300000.0	PERIODIC	700.0	PERIODIC	0.0	ON	293.15	ON	300000.0	ON	9.666666E-5	ON	1.0
3503.00	1.0	700.0	0.0	293.15	9.666669096641333E-5	300000.0	1146.061271357288	1146.0612713572882	0.0	0.0	297.54849755403677	295.0878555267627	9.666669096641333E-5	124282.0	297.54849755403677	295.0878555280115	293.15	300000.0	9.666666E-5	295.0878555267627	9.666668828174831E-5	124282.0	1.9378555267627462	175718.0	293.15	9.666668828174831E-5	300000.0	PERIODIC	700.0	PERIODIC	0.0	ON	293.15	ON	300000.0	ON	9.666666E-5	ON	1.0
3504.00	1.0	700.0	0.0	293.15	9.666673381425655E-5	300000.0	1146.0612714179463	1146.0612714179463	0.0	0.0	297.5484975663621	295.0878555280115	9.666673381425655E-5	124282.0	297.5484975663621	295.087855579521	293.15	300000.0	9.666666E-5	295.0878555280115	9.666670226995057E-5	124282.0	1.9378555280115393	175718.0	293.15	9.666670226995057E-5	300000.0	PERIODIC	700.0	PERIODIC	0.0	ON	293.15	ON	300000.0	ON	9.666666E-5	ON	1.0
3505.00	1.0	700.0	0.0	293.15	9.666667771447856E-5	300000.0	1146.061271217685	1146.0612712176849	0.0	0.0	297.548497557667	295.087855579521	9.666667771447856E-5	124281.0	297.548497557667	295.08785552676284	293.15	300000.0	9.666666E-5	295.087855579521	9.666668247758792E-5	124281.0	1.937855579520999	175719.0	293.15	9.666668247758792E-5	300000.0	PERIODIC	700.0	PERIODIC	0.0	ON	293.15	ON	300000.0	ON	9.666666E-5	ON	1.0
3506.00	1.0	700.0	0.0	293.15	9.666669096641333E-5	300000.0	1146.0612713572198	1146.0612713572198	0.0	0.0	297.5484975540369	295.08785552676284	9.666669096641333E-5	124282.0	297.5484975540369	295.08785552801163	293.15	300000.0	9.666666E-5	295.08785552676284	9.666668828174831E-5	124282.0	1.9378555267628599	175718.0	293.15	9.666668828174831E-5	300000.0	PERIODIC	700.0	PERIODIC	0.0	ON	293.15	ON	300000.0	ON	9.666666E-5	ON	1.0
3507.00	1.0	700.0	0.0	293.15	9.666673381425655E-5	300000.0	1146.0612714141453	1146.061271414145	0.0	0.0	297.5484975663621	295.08785552801163	9.666673381425655E-5	124282.0	297.5484975663621	295.08785557952126	293.15	300000.0	9.666666E-5	295.08785552801163	9.666670226995057E-5	124282.0	1.937855528011653	175718.0	293.15	9.666670226995057E-5	300000.0	PERIODIC	700.0	PERIODIC	0.0	ON	293.15	ON	300000.0	ON	9.666666E-5	ON	1.0
3508.00	1.0	700.0	0.0	293.15	9.666667771447856E-5	300000.0	1146.061271217685	1146.0612712176849	0.0	0.0	297.54849755766685	295.08785557952126	9.666667771447856E-5	124281.0	297.54849755766685	295.0878555267627	293.15	300000.0	9.666666E-5	295.08785557952126	9.666668247758792E-5	124281.0	1.9378555795212833	175719.0	293.15	9.666668247758792E-5	300000.0	PERIODIC	700.0	PERIODIC	0.0	ON	293.15	ON	300000.0	ON	9.666666E-5	ON	1.0
3509.00	1.0	700.0	0.0	293.15	9.666669096641333E-5	300000.0	1146.061271357288	1146.0612713572882	0.0	0.0	297.54849755403677	295.0878555267627	9.666669096641333E-5	124282.0	297.54849755403677	295.0878555280115	293.15	300000.0	9.666666E-5	295.0878555267627	9.666668828174831E-5	124282.0	1.9378555267627462	175718.0	293.15	9.666668828174831E-5	300000.0	PERIODIC	700.0	PERIODIC	0.0	ON	293.15	ON	300000.0	ON	9.666666E-5	ON	1.0
3510.00	1.0	700.0	0.0	293.15	9.666673381425655E-5	300000.0	1146.0612714179463	1146.0612714179463	0.0	0.0	297.5484975663621	295.0878555280115	9.666673381425655E-5	124282.0	297.5484975663621	295.087855579521	293.15	300000.0	9.666666E-5	295.0878555280115	9.666670226995057E-5	124282.0	1.9378555280115393	175718.0	293.15	9.666670226995057E-5	300000.0	PERIODIC	700.0	PERIODIC	0.0	ON	293.15	ON	300000.0	ON	9.666666E-5	ON	1.0
3511.00	1.0	700.0	0.0	293.15	9.666667771447856E-5	300000.0	1146.061271217685	1146.0612712176849	0.0	0.0	297.548497557667	295.087855579521	9.666667771447856E-5	124281.0	297.548497557667	295.08785552676284	293.15	300000.0	9.666666E-5	295.087855579521	9.666668247758792E-5	124281.0	1.937855579520999	175719.0	293.15	9.666668247758792E-5	300000.0	PERIODIC	700.0	PERIODIC	0.0	ON	293.15	ON	300000.0	ON	9.666666E-5	ON	1.0
3512.00	1.0	700.0	0.0	293.15	9.666669096641333E-5	300000.0	1146.0612713572198	1146.0612713572198	0.0	0.0	297.5484975540369	295.08785552676284	9.666669096641333E-5	124282.0	297.5484975540369	295.08785552801163	293.15	300000.0	9.666666E-5	295.08785552676284	9.666668828174831E-5	124282.0	1.9378555267628599	175718.0	293.15	9.666668828174831E-5	300000.0	PERIODIC	700.0	PERIODIC	0.0	ON	293.15	ON	300000.0	ON	9.666666E-5	ON	1.0
3513.00	1.0	700.0	0.0	293.15	9.666673381425655E-5	300000.0	1146.0612714141453	1146.061271414145	0.0	0.0	297.5484975663621	295.08785552801163	9.666673381425655E-5	124282.0	297.5484975663621	295.08785557952126	293.15	300000.0	9.666666E-5	295.08785552801163	9.666670226995057E-5	124282.0	1.937855528011653	175718.0	293.15	9.666670226995057E-5	300000.0	PERIODIC	700.0	PERIODIC	0.0	ON	293.15	ON	300000.0	ON	9.666666E-5	ON	1.0
3514.00	1.0	700.0	0.0	293.15	9.666667771447856E-5	300000.0	1146.061271217685	1146.0612712176849	0.0	0.0	297.54849755766685	295.08785557952126	9.666667771447856E-5	124281.0	297.54849755766685	295.0878555267627	293.15	300000.0	9.666666E-5	295.08785557952126	9.666668247758792E-5	124281.0	1.9378555795212833	175719.0	293.15	9.666668247758792E-5	300000.0	PERIODIC	700.0	PERIODIC	0.0	ON	293.15	ON	300000.0	ON	9.666666E-5	ON	1.0
