Time	Spindle-BC-1	Spindle-BC-2	Spindle-BC-3	Spindle-BC-4	Spindle-BC-5	Spindle-BC-6	Spindle-BC-7	Spindle-BC-8	Spindle-BC-9	Spindle-BC-10	Spindle-BC-11	Spindle-BC-12	Spindle-BC-13	Spindle-BC-14	Spindle-BC-15
   	Spindle.MotorHeatSrcStator	Spindle.MotorHeatSrcRotor	Spindle.Bearing1HeatSrcOuter	Spindle.Bearing1HeatSrcInner	Spindle.Bearing1HTC	Spindle.Bearing2HeatSrcOuter	Spindle.Bearing2HeatSrcInner	Spindle.Bearing2HTC	Spindle.Bearing3HeatSrcOuter	Spindle.Bearing3HeatSrcInner	Spindle.Bearing3HTC	Spindle.HeatSrcAirgap	Spindle.HeatSrcCair	Spindle.CoolantHTC	Spindle.CoolantTemperature
[s]	[W]	[W]	[W]	[W]	[W/K]	[W]	[W]	[W/K]	[W]	[W]	[W/K]	[W]	[W]	[W/K]	[K]
-	NEUMANN	NEUMANN	NEUMANN	NEUMANN	ROBIN	NEUMANN	NEUMANN	ROBIN	NEUMANN	NEUMANN	ROBIN	NEUMANN	NEUMANN	ROBIN	ROBIN
2422.00	54.428731878445305	0.6406240269713827	182.91231474346858	182.91231474346858	2.1405077416130514	139.9857230964252	139.9857230964252	2.1405077416130514	156.36012679722148	156.36012679722148	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.0878555267627
2423.00	54.42873187893044	0.6406240271169822	182.91231476663063	182.91231476663063	2.1405077416130514	139.98572311958728	139.98572311958728	2.1405077416130514	156.36012682038356	156.36012682038356	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.0878555280115
2424.00	54.4287318815992	0.6406240270884062	182.9123147763003	182.9123147763003	2.1405077416130514	139.98572312925694	139.98572312925694	2.1405077416130514	156.36012683005325	156.36012683005325	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.087855579521
2425.00	54.428731878445305	0.6406240269713827	182.91231474346858	182.91231474346858	2.1405077416130514	139.9857230964252	139.9857230964252	2.1405077416130514	156.36012679722148	156.36012679722148	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.08785552676284
2426.00	54.42873187886228	0.6406240271194594	182.9123147666302	182.9123147666302	2.1405077416130514	139.98572311958685	139.98572311958685	2.1405077416130514	156.36012682038313	156.36012682038313	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.08785552801163
2427.00	54.42873187765687	0.6406240272312692	182.9123147763	182.9123147763	2.1405077416130514	139.98572312925666	139.98572312925666	2.1405077416130514	156.36012683005293	156.36012683005293	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.08785557952126
2428.00	54.428731878445305	0.6406240269713827	182.91231474346858	182.91231474346858	2.1405077416130514	139.9857230964252	139.9857230964252	2.1405077416130514	156.36012679722148	156.36012679722148	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.0878555267627
2429.00	54.42873187893044	0.6406240271169822	182.91231476663063	182.91231476663063	2.1405077416130514	139.98572311958728	139.98572311958728	2.1405077416130514	156.36012682038356	156.36012682038356	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.0878555280115
2430.00	54.4287318815992	0.6406240270884062	182.9123147763003	182.9123147763003	2.1405077416130514	139.98572312925694	139.98572312925694	2.1405077416130514	156.36012683005325	156.36012683005325	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.087855579521
2431.00	54.428731878445305	0.6406240269713827	182.91231474346858	182.91231474346858	2.1405077416130514	139.9857230964252	139.9857230964252	2.1405077416130514	156.36012679722148	156.36012679722148	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.08785552676284
2432.00	54.42873187886228	0.6406240271194594	182.9123147666302	182.9123147666302	2.1405077416130514	139.98572311958685	139.98572311958685	2.1405077416130514	156.36012682038313	156.36012682038313	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.08785552801163
2433.00	54.42873187765687	0.6406240272312692	182.9123147763	182.9123147763	2.1405077416130514	139.98572312925666	139.98572312925666	2.1405077416130514	156.36012683005293	156.36012683005293	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.08785557952126
2434.00	54.428731878445305	0.6406240269713827	182.91231474346858	182.91231474346858	2.1405077416130514	139.9857230964252	139.9857230964252	2.1405077416130514	156.36012679722148	156.36012679722148	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.0878555267627
2435.00	54.42873187893044	0.6406240271169822	182.91231476663063	182.91231476663063	2.1405077416130514	139.98572311958728	139.98572311958728	2.1405077416130514	156.36012682038356	156.36012682038356	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.0878555280115
2436.00	54.4287318815992	0.6406240270884062	182.9123147763003	182.9123147763003	2.1405077416130514	139.98572312925694	139.98572312925694	2.1405077416130514	156.36012683005325	156.36012683005325	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.087855579521
2437.00	54.428731878445305	0.6406240269713827	182.91231474346858	182.91231474346858	2.1405077416130514	139.9857230964252	139.9857230964252	2.1405077416130514	156.36012679722148	156.36012679722148	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.08785552676284
2438.00	54.42873187886228	0.6406240271194594	182.9123147666302	182.9123147666302	2.1405077416130514	139.98572311958685	139.98572311958685	2.1405077416130514	156.36012682038313	156.36012682038313	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.08785552801163
2439.00	54.42873187765687	0.6406240272312692	182.9123147763	182.9123147763	2.1405077416130514	139.98572312925666	139.98572312925666	2.1405077416130514	156.36012683005293	156.36012683005293	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.08785557952126
2440.00	54.428731878445305	0.6406240269713827	182.91231474346858	182.91231474346858	2.1405077416130514	139.9857230964252	139.9857230964252	2.1405077416130514	156.36012679722148	156.36012679722148	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.0878555267627
2441.00	54.42873187893044	0.6406240271169822	182.91231476663063	182.91231476663063	2.1405077416130514	139.98572311958728	139.98572311958728	2.1405077416130514	156.36012682038356	156.36012682038356	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.0878555280115
2442.00	54.4287318815992	0.6406240270884062	182.9123147763003	182.9123147763003	2.1405077416130514	139.98572312925694	139.98572312925694	2.1405077416130514	156.36012683005325	156.36012683005325	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.087855579521
2443.00	54.428731878445305	0.6406240269713827	182.91231474346858	182.91231474346858	2.1405077416130514	139.9857230964252	139.9857230964252	2.1405077416130514	156.36012679722148	156.36012679722148	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.08785552676284
2444.00	54.42873187886228	0.6406240271194594	182.9123147666302	182.9123147666302	2.1405077416130514	139.98572311958685	139.98572311958685	2.1405077416130514	156.36012682038313	156.36012682038313	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.08785552801163
2445.00	54.42873187765687	0.6406240272312692	182.9123147763	182.9123147763	2.1405077416130514	139.98572312925666	139.98572312925666	2.1405077416130514	156.36012683005293	156.36012683005293	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.08785557952126
2446.00	54.428731878445305	0.6406240269713827	182.91231474346858	182.91231474346858	2.1405077416130514	139.9857230964252	139.9857230964252	2.1405077416130514	156.36012679722148	156.36012679722148	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.0878555267627
2447.00	54.42873187893044	0.6406240271169822	182.91231476663063	182.91231476663063	2.1405077416130514	139.98572311958728	139.98572311958728	2.1405077416130514	156.36012682038356	156.36012682038356	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.0878555280115
2448.00	54.4287318815992	0.6406240270884062	182.9123147763003	182.9123147763003	2.1405077416130514	139.98572312925694	139.98572312925694	2.1405077416130514	156.36012683005325	156.36012683005325	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.087855579521
2449.00	54.428731878445305	0.6406240269713827	182.91231474346858	182.91231474346858	2.1405077416130514	139.9857230964252	139.9857230964252	2.1405077416130514	156.36012679722148	156.36012679722148	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.08785552676284
2450.00	54.42873187886228	0.6406240271194594	182.9123147666302	182.9123147666302	2.1405077416130514	139.98572311958685	139.98572311958685	2.1405077416130514	156.36012682038313	156.36012682038313	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.08785552801163
2451.00	54.42873187765687	0.6406240272312692	182.9123147763	182.9123147763	2.1405077416130514	139.98572312925666	139.98572312925666	2.1405077416130514	156.36012683005293	156.36012683005293	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.08785557952126
2452.00	54.428731878445305	0.6406240269713827	182.91231474346858	182.91231474346858	2.1405077416130514	139.9857230964252	139.9857230964252	2.1405077416130514	156.36012679722148	156.36012679722148	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.0878555267627
2453.00	54.42873187893044	0.6406240271169822	182.91231476663063	182.91231476663063	2.1405077416130514	139.98572311958728	139.98572311958728	2.1405077416130514	156.36012682038356	156.36012682038356	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.0878555280115
2454.00	54.4287318815992	0.6406240270884062	182.9123147763003	182.9123147763003	2.1405077416130514	139.98572312925694	139.98572312925694	2.1405077416130514	156.36012683005325	156.36012683005325	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.087855579521
2455.00	54.428731878445305	0.6406240269713827	182.91231474346858	182.91231474346858	2.1405077416130514	139.9857230964252	139.9857230964252	2.1405077416130514	156.36012679722148	156.36012679722148	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.08785552676284
2456.00	54.42873187886228	0.6406240271194594	182.9123147666302	182.9123147666302	2.1405077416130514	139.98572311958685	139.98572311958685	2.1405077416130514	156.36012682038313	156.36012682038313	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.08785552801163
2457.00	54.42873187765687	0.6406240272312692	182.9123147763	182.9123147763	2.1405077416130514	139.98572312925666	139.98572312925666	2.1405077416130514	156.36012683005293	156.36012683005293	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.08785557952126
2458.00	54.428731878445305	0.6406240269713827	182.91231474346858	182.91231474346858	2.1405077416130514	139.9857230964252	139.9857230964252	2.1405077416130514	156.36012679722148	156.36012679722148	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.0878555267627
2459.00	54.42873187893044	0.6406240271169822	182.91231476663063	182.91231476663063	2.1405077416130514	139.98572311958728	139.98572311958728	2.1405077416130514	156.36012682038356	156.36012682038356	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.0878555280115
2460.00	54.4287318815992	0.6406240270884062	182.9123147763003	182.9123147763003	2.1405077416130514	139.98572312925694	139.98572312925694	2.1405077416130514	156.36012683005325	156.36012683005325	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.087855579521
2461.00	54.428731878445305	0.6406240269713827	182.91231474346858	182.91231474346858	2.1405077416130514	139.9857230964252	139.9857230964252	2.1405077416130514	156.36012679722148	156.36012679722148	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.08785552676284
2462.00	54.42873187886228	0.6406240271194594	182.9123147666302	182.9123147666302	2.1405077416130514	139.98572311958685	139.98572311958685	2.1405077416130514	156.36012682038313	156.36012682038313	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.08785552801163
2463.00	54.42873187765687	0.6406240272312692	182.9123147763	182.9123147763	2.1405077416130514	139.98572312925666	139.98572312925666	2.1405077416130514	156.36012683005293	156.36012683005293	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.08785557952126
2464.00	54.428731878445305	0.6406240269713827	182.91231474346858	182.91231474346858	2.1405077416130514	139.9857230964252	139.9857230964252	2.1405077416130514	156.36012679722148	156.36012679722148	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.0878555267627
2465.00	54.42873187893044	0.6406240271169822	182.91231476663063	182.91231476663063	2.1405077416130514	139.98572311958728	139.98572311958728	2.1405077416130514	156.36012682038356	156.36012682038356	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.0878555280115
2466.00	54.4287318815992	0.6406240270884062	182.9123147763003	182.9123147763003	2.1405077416130514	139.98572312925694	139.98572312925694	2.1405077416130514	156.36012683005325	156.36012683005325	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.087855579521
2467.00	54.428731878445305	0.6406240269713827	182.91231474346858	182.91231474346858	2.1405077416130514	139.9857230964252	139.9857230964252	2.1405077416130514	156.36012679722148	156.36012679722148	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.08785552676284
2468.00	54.42873187886228	0.6406240271194594	182.9123147666302	182.9123147666302	2.1405077416130514	139.98572311958685	139.98572311958685	2.1405077416130514	156.36012682038313	156.36012682038313	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.08785552801163
2469.00	54.42873187765687	0.6406240272312692	182.9123147763	182.9123147763	2.1405077416130514	139.98572312925666	139.98572312925666	2.1405077416130514	156.36012683005293	156.36012683005293	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.08785557952126
2470.00	54.428731878445305	0.6406240269713827	182.91231474346858	182.91231474346858	2.1405077416130514	139.9857230964252	139.9857230964252	2.1405077416130514	156.36012679722148	156.36012679722148	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.0878555267627
2471.00	54.42873187893044	0.6406240271169822	182.91231476663063	182.91231476663063	2.1405077416130514	139.98572311958728	139.98572311958728	2.1405077416130514	156.36012682038356	156.36012682038356	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.0878555280115
2472.00	54.4287318815992	0.6406240270884062	182.9123147763003	182.9123147763003	2.1405077416130514	139.98572312925694	139.98572312925694	2.1405077416130514	156.36012683005325	156.36012683005325	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.087855579521
2473.00	54.428731878445305	0.6406240269713827	182.91231474346858	182.91231474346858	2.1405077416130514	139.9857230964252	139.9857230964252	2.1405077416130514	156.36012679722148	156.36012679722148	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.08785552676284
2474.00	54.42873187886228	0.6406240271194594	182.9123147666302	182.9123147666302	2.1405077416130514	139.98572311958685	139.98572311958685	2.1405077416130514	156.36012682038313	156.36012682038313	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.08785552801163
2475.00	54.42873187765687	0.6406240272312692	182.9123147763	182.9123147763	2.1405077416130514	139.98572312925666	139.98572312925666	2.1405077416130514	156.36012683005293	156.36012683005293	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.08785557952126
2476.00	54.428731878445305	0.6406240269713827	182.91231474346858	182.91231474346858	2.1405077416130514	139.9857230964252	139.9857230964252	2.1405077416130514	156.36012679722148	156.36012679722148	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.0878555267627
2477.00	54.42873187893044	0.6406240271169822	182.91231476663063	182.91231476663063	2.1405077416130514	139.98572311958728	139.98572311958728	2.1405077416130514	156.36012682038356	156.36012682038356	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.0878555280115
2478.00	54.4287318815992	0.6406240270884062	182.9123147763003	182.9123147763003	2.1405077416130514	139.98572312925694	139.98572312925694	2.1405077416130514	156.36012683005325	156.36012683005325	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.087855579521
2479.00	54.428731878445305	0.6406240269713827	182.91231474346858	182.91231474346858	2.1405077416130514	139.9857230964252	139.9857230964252	2.1405077416130514	156.36012679722148	156.36012679722148	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.08785552676284
2480.00	54.42873187886228	0.6406240271194594	182.9123147666302	182.9123147666302	2.1405077416130514	139.98572311958685	139.98572311958685	2.1405077416130514	156.36012682038313	156.36012682038313	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.08785552801163
